id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
69552,CMIC-111k/Ultrasound/Brain/107_HC.png,Ultrasound and Brain,26.592796325683594,CT and Chest,25.226104736328125
69553,CMIC-111k/Ultrasound/Brain/893_HC.png,Ultrasound and Brain,26.204069137573242,Ultrasound and Ovary,31.0025691986084
69554,CMIC-111k/Ultrasound/Brain/926_HC.png,Ultrasound and Brain,27.016189575195312,Ultrasound and Ovary,30.894996643066406
69555,CMIC-111k/Ultrasound/Brain/447_HC.png,Ultrasound and Brain,25.898273468017578,Fundus and Retina,24.059173583984375
69556,CMIC-111k/Ultrasound/Brain/662_HC.png,Ultrasound and Brain,26.345857620239258,MRI and Brain,23.147335052490234
69557,CMIC-111k/Ultrasound/Brain/570_2HC.png,Ultrasound and Brain,25.77322006225586,Dermoscopy and Skin,19.81142234802246
69558,CMIC-111k/Ultrasound/Brain/186_HC.png,Ultrasound and Brain,26.491600036621094,CT and Chest,23.099319458007812
69559,CMIC-111k/Ultrasound/Brain/877_HC.png,Ultrasound and Brain,26.380542755126953,Ultrasound and Carotid,28.531431198120117
69560,CMIC-111k/Ultrasound/Brain/521_HC.png,Ultrasound and Brain,26.247074127197266,OCT and Retina,21.968517303466797
69561,CMIC-111k/Ultrasound/Brain/978_3HC.png,Ultrasound and Brain,26.050941467285156,Xray and Skeleton,22.906265258789062
69562,CMIC-111k/Ultrasound/Brain/641_HC.png,Ultrasound and Brain,26.09296417236328,Xray and Skeleton,23.169654846191406
69563,CMIC-111k/Ultrasound/Brain/912_HC.png,Ultrasound and Brain,26.16020965576172,Endoscopy and Gastroent,27.080028533935547
69564,CMIC-111k/Ultrasound/Brain/393_HC.png,Ultrasound and Brain,27.27975845336914,Xray and Chest,22.792728424072266
69565,CMIC-111k/Ultrasound/Brain/129_2HC.png,Ultrasound and Brain,26.306079864501953,Dermoscopy and Skin,19.46588706970215
69566,CMIC-111k/Ultrasound/Brain/491_HC.png,Ultrasound and Brain,25.558837890625,MRI and Brain,20.3546142578125
69567,CMIC-111k/Ultrasound/Brain/247_HC.png,Ultrasound and Brain,25.06951141357422,Xray and Chest,22.511863708496094
69568,CMIC-111k/Ultrasound/Brain/147_HC.png,Ultrasound and Brain,26.250381469726562,Fundus and Retina,21.67205047607422
69569,CMIC-111k/Ultrasound/Brain/499_2HC.png,Ultrasound and Brain,26.197017669677734,Fundus and Retina,21.205944061279297
69570,CMIC-111k/Ultrasound/Brain/81_HC.png,Ultrasound and Brain,25.48849105834961,Ultrasound and Breast,29.882797241210938
69571,CMIC-111k/Ultrasound/Brain/303_HC_1.png,Ultrasound and Brain,26.804363250732422,Mamography and Breast,26.471874237060547
69572,CMIC-111k/Ultrasound/Brain/809_HC.png,Ultrasound and Brain,25.648052215576172,Ultrasound and Breast,28.81633758544922
69573,CMIC-111k/Ultrasound/Brain/494_HC.png,Ultrasound and Brain,26.238853454589844,MRI and Alzheimer,21.10712242126465
69574,CMIC-111k/Ultrasound/Brain/585_HC.png,Ultrasound and Brain,25.503673553466797,Xray and Skeleton,23.080673217773438
69575,CMIC-111k/Ultrasound/Brain/199_HC_1.png,Ultrasound and Brain,26.600509643554688,MRI and Alzheimer,21.87484359741211
69576,CMIC-111k/Ultrasound/Brain/527_HC.png,Ultrasound and Brain,25.416793823242188,MRI and Alzheimer,19.878061294555664
69577,CMIC-111k/Ultrasound/Brain/550_HC.png,Ultrasound and Brain,27.04738998413086,Endoscopy and Gastroent,25.254150390625
69578,CMIC-111k/Ultrasound/Brain/703_HC.png,Ultrasound and Brain,26.15072250366211,Ultrasound and Ovary,30.457801818847656
69579,CMIC-111k/Ultrasound/Brain/76_HC.png,Ultrasound and Brain,25.669940948486328,Xray and Skeleton,22.83896255493164
69580,CMIC-111k/Ultrasound/Brain/192_HC.png,Ultrasound and Brain,24.864952087402344,CT and Chest,23.938400268554688
69581,CMIC-111k/Ultrasound/Brain/274_HC.png,Ultrasound and Brain,26.550785064697266,Fundus and Retina,23.294681549072266
69582,CMIC-111k/Ultrasound/Brain/297_HC.png,Ultrasound and Brain,24.739538192749023,Xray and Chest,22.559223175048828
69583,CMIC-111k/Ultrasound/Brain/234_2HC.png,Ultrasound and Brain,24.481382369995117,Dermoscopy and Skin,21.84825897216797
69584,CMIC-111k/Ultrasound/Brain/390_HC.png,Ultrasound and Brain,25.665145874023438,MRI and Alzheimer,19.882858276367188
69585,CMIC-111k/Ultrasound/Brain/365_HC.png,Ultrasound and Brain,25.65529441833496,CT and Chest,24.524431228637695
69586,CMIC-111k/Ultrasound/Brain/224_HC.png,Ultrasound and Brain,25.341323852539062,Ultrasound and Carotid,29.353525161743164
69587,CMIC-111k/Ultrasound/Brain/867_HC.png,Ultrasound and Brain,26.76172637939453,Xray and Skeleton,24.99630355834961
69588,CMIC-111k/Ultrasound/Brain/507_HC.png,Ultrasound and Brain,26.7442626953125,Fundus and Retina,21.850189208984375
69589,CMIC-111k/Ultrasound/Brain/861_HC.png,Ultrasound and Brain,28.23300552368164,Xray and Dental,22.062450408935547
69590,CMIC-111k/Ultrasound/Brain/695_HC.png,Ultrasound and Brain,25.96352767944336,Ultrasound and Carotid,29.770790100097656
69591,CMIC-111k/Ultrasound/Brain/395_HC.png,Ultrasound and Brain,26.986082077026367,Mamography and Breast,25.26892852783203
69592,CMIC-111k/Ultrasound/Brain/252_2HC.png,Ultrasound and Brain,25.876205444335938,CT and Chest,24.539676666259766
69593,CMIC-111k/Ultrasound/Brain/140_HC.png,Ultrasound and Brain,27.793060302734375,Ultrasound and Carotid,30.02242660522461
69594,CMIC-111k/Ultrasound/Brain/419_2HC.png,Ultrasound and Brain,25.810592651367188,Endoscopy and Gastroent,24.52133560180664
69595,CMIC-111k/Ultrasound/Brain/242_2HC.png,Ultrasound and Brain,26.851844787597656,Xray and Skeleton,24.162147521972656
69596,CMIC-111k/Ultrasound/Brain/991_HC.png,Ultrasound and Brain,25.277748107910156,Xray and Chest,23.776042938232422
69597,CMIC-111k/Ultrasound/Brain/647_HC.png,Ultrasound and Brain,26.362960815429688,CT and Heart,23.52435302734375
69598,CMIC-111k/Ultrasound/Brain/226_HC.png,Ultrasound and Brain,25.535377502441406,CT and Chest,23.567222595214844
