id,text_sim_score_malicious,text_sim_score_unmatch,image_text_sim_score_malicious_nature,image_text_sim_score_unmatch_nature,image_text_sim_score_malicious_bio,image_text_sim_score_unmatch_nature_bio
1,0.4902333915233612,0.5301034450531006,32.910499572753906,26.743206024169922,21.591283798217773,23.319042205810547
2,0.38869813084602356,0.3557361960411072,28.90560531616211,22.435039520263672,22.075542449951172,12.641870498657227
3,0.6510764956474304,0.29291000962257385,20.86157989501953,21.845478057861328,3.658665895462036,6.402743816375732
4,0.48236989974975586,0.49840229749679565,27.57892417907715,25.65298843383789,35.47435760498047,24.676589965820312
5,0.5513975620269775,0.34708258509635925,23.078874588012695,22.813976287841797,27.69158363342285,14.356717109680176
6,0.3665558099746704,0.3712276220321655,18.727073669433594,18.727073669433594,17.639726638793945,17.639726638793945
7,0.25495946407318115,0.230153888463974,20.176795959472656,19.564167022705078,21.297672271728516,17.796142578125
8,0.47768741846084595,0.30405938625335693,17.58388900756836,19.197290420532227,10.028228759765625,9.655370712280273
9,0.2961742877960205,0.4134725034236908,21.322114944458008,22.7093563079834,7.780252456665039,21.215274810791016
10,0.35930192470550537,0.2569762170314789,18.5064640045166,18.5064640045166,22.217815399169922,22.217815399169922
11,0.4225429892539978,0.27227577567100525,31.335384368896484,20.782970428466797,34.3399658203125,20.495014190673828
12,0.3595738410949707,0.2564089000225067,17.851530075073242,17.851530075073242,23.2298583984375,23.2298583984375
13,0.6388630867004395,0.3178173303604126,20.090076446533203,14.82437801361084,15.405723571777344,10.465620994567871
14,0.6630821228027344,0.5595624446868896,22.125871658325195,18.79566192626953,20.208524703979492,13.900701522827148
15,0.34320420026779175,0.31630057096481323,23.765098571777344,19.558799743652344,27.594680786132812,10.082298278808594
16,0.7664034366607666,0.28681737184524536,21.7089786529541,18.882469177246094,23.472896575927734,17.957307815551758
17,0.5301038026809692,0.3471527099609375,22.542461395263672,16.72179412841797,17.93446922302246,30.05947494506836
18,0.26601603627204895,0.38161003589630127,22.258556365966797,15.33902359008789,22.704715728759766,23.569011688232422
19,0.3395662009716034,0.5401307344436646,18.3328857421875,21.569805145263672,18.533584594726562,16.322866439819336
20,0.5089670419692993,0.41850078105926514,31.73289680480957,25.583515167236328,34.7093620300293,7.785882472991943
21,0.4497973918914795,0.3550090491771698,17.409971237182617,16.91739845275879,-0.49763602018356323,19.219562530517578
22,0.34955674409866333,0.4163525700569153,19.550567626953125,21.67840576171875,10.404763221740723,16.59103012084961
23,0.31996646523475647,0.28685760498046875,20.018329620361328,20.018329620361328,18.684478759765625,18.684478759765625
24,0.47817689180374146,0.34853920340538025,29.569782257080078,17.96478271484375,37.57781982421875,-0.39396995306015015
25,0.36026817560195923,0.3255400061607361,18.041088104248047,18.041088104248047,19.99427604675293,19.99427604675293
26,0.5088586807250977,0.4279123842716217,32.422210693359375,19.93035316467285,38.811927795410156,14.165031433105469
27,0.49490052461624146,0.3604009747505188,30.36233139038086,21.529613494873047,36.44717025756836,9.983297348022461
28,0.3301042318344116,0.27320539951324463,18.097545623779297,18.097545623779297,21.051753997802734,21.051753997802734
29,0.3642050325870514,0.29795631766319275,18.43398666381836,18.43398666381836,20.356611251831055,20.356611251831055
30,0.4107227325439453,0.3447319567203522,27.658443450927734,26.007156372070312,20.74113655090332,7.206457614898682
31,0.44139349460601807,0.32080352306365967,19.874134063720703,27.375240325927734,28.718334197998047,13.624202728271484
32,0.6438502669334412,0.4040933847427368,22.131847381591797,20.37435531616211,10.875303268432617,10.723444938659668
33,0.36297380924224854,0.2771265208721161,17.709657669067383,17.709657669067383,20.221969604492188,20.221969604492188
34,0.3840230703353882,0.34889519214630127,21.662202835083008,18.36890411376953,5.176103591918945,12.421107292175293
35,0.6514800786972046,0.2999499440193176,27.0317325592041,18.065122604370117,31.413597106933594,14.817068099975586
36,0.47065097093582153,0.44442951679229736,18.560571670532227,19.26211166381836,25.901287078857422,12.153078079223633
37,0.6897576451301575,0.419580340385437,29.522418975830078,21.487281799316406,35.99662780761719,11.10703182220459
38,0.6125744581222534,0.32443517446517944,21.493593215942383,19.344589233398438,14.469615936279297,25.549654006958008
39,0.46819210052490234,0.3846264183521271,29.948801040649414,21.46719741821289,29.806852340698242,16.048145294189453
40,0.5860998630523682,0.4620630145072937,18.435287475585938,24.163286209106445,12.955154418945312,23.15442657470703
41,0.37637853622436523,0.30951017141342163,18.981670379638672,18.981670379638672,20.345294952392578,20.345294952392578
42,0.49968671798706055,0.3551284074783325,27.452789306640625,17.559059143066406,38.37091827392578,19.626880645751953
43,0.7662598490715027,0.4417034387588501,25.45366668701172,25.45366668701172,18.60477638244629,18.60477638244629
44,0.7872620224952698,0.31954896450042725,21.99089813232422,23.098880767822266,17.440441131591797,24.65648651123047
45,0.33184754848480225,0.2852710485458374,20.3065185546875,20.3065185546875,20.09003448486328,20.09003448486328
46,0.3679053783416748,0.3051314651966095,28.674774169921875,14.957880020141602,12.083131790161133,24.53094482421875
47,0.3679851293563843,0.296542227268219,18.087949752807617,17.73698616027832,17.23291778564453,10.80262279510498
48,0.3793084919452667,0.2644190490245819,22.661468505859375,28.563913345336914,11.71739673614502,26.31211280822754
49,0.4998070001602173,0.3231049180030823,30.120956420898438,18.793140411376953,28.305774688720703,2.0794434547424316
50,0.48790985345840454,0.43775564432144165,17.63710594177246,20.31454086303711,3.189063310623169,17.350513458251953
51,0.3679851293563843,0.2710225582122803,20.922969818115234,20.922969818115234,21.28254508972168,21.28254508972168
52,0.31082600355148315,0.438629150390625,27.56936264038086,25.82994842529297,19.776338577270508,21.205257415771484
53,0.3679053783416748,0.33403000235557556,30.894405364990234,26.860271453857422,13.209171295166016,15.638081550598145
54,0.34946542978286743,0.2615348696708679,23.381961822509766,20.891864776611328,9.942022323608398,17.033449172973633
55,0.5316288471221924,0.4681749939918518,29.6729679107666,22.783166885375977,32.80532455444336,21.543128967285156
56,0.34642505645751953,0.4217730760574341,29.81063461303711,23.73370361328125,21.79376983642578,24.101516723632812
57,0.38621950149536133,0.28011733293533325,19.726404190063477,19.726404190063477,17.663127899169922,17.663127899169922
58,0.4293271601200104,0.291465163230896,23.52027130126953,23.52027130126953,9.145816802978516,9.145816802978516
59,0.2991153299808502,0.3857753276824951,18.928531646728516,19.04644775390625,17.11810302734375,2.6802475452423096
60,0.6061536073684692,0.36540457606315613,29.313949584960938,17.59703826904297,37.57604217529297,16.21973991394043
61,0.41975927352905273,0.5122175216674805,27.4012393951416,24.39480209350586,18.641860961914062,17.13675308227539
62,0.33225518465042114,0.3849984407424927,26.406110763549805,20.777587890625,27.140771865844727,11.906413078308105
63,0.48706915974617004,0.4822949469089508,28.35063934326172,23.60750961303711,27.264461517333984,11.886009216308594
64,0.32634085416793823,0.29061588644981384,20.718608856201172,20.718608856201172,20.424081802368164,20.424081802368164
65,0.6376221776008606,0.3422217071056366,24.75177764892578,20.963804244995117,10.449573516845703,7.582013130187988
66,0.5119817852973938,0.5106308460235596,25.54376983642578,23.706480026245117,16.558298110961914,8.350911140441895
67,0.7055152058601379,0.27944421768188477,20.727230072021484,21.42615509033203,8.310619354248047,18.435657501220703
68,0.4970930218696594,0.5100740790367126,19.170581817626953,20.147796630859375,13.310749053955078,13.449543952941895
69,0.2359335720539093,0.3850410580635071,22.781177520751953,29.765504837036133,21.2374210357666,19.315401077270508
70,0.28328001499176025,0.40622463822364807,26.636180877685547,28.6656436920166,5.337203025817871,22.232181549072266
71,0.4462774395942688,0.31945347785949707,23.517135620117188,23.19807243347168,9.92851448059082,6.191664218902588
72,0.45862525701522827,0.5065602660179138,27.940738677978516,33.7410888671875,21.957841873168945,23.49637222290039
73,0.3372865319252014,0.4527314305305481,19.832256317138672,22.63561248779297,15.99539566040039,18.011423110961914
74,0.6171188354492188,0.3374462127685547,25.803634643554688,21.091833114624023,6.7684326171875,16.64405632019043
75,0.35451316833496094,0.30999284982681274,29.240209579467773,27.405380249023438,17.730854034423828,22.278059005737305
76,0.6263720989227295,0.4037480354309082,27.96404266357422,24.023963928222656,16.67519187927246,16.035612106323242
77,0.3245614469051361,0.2984920144081116,20.342260360717773,20.342260360717773,18.82046127319336,18.82046127319336
78,0.5283741354942322,0.4007290005683899,30.337066650390625,25.8194580078125,36.34400177001953,4.865072727203369
79,0.37930190563201904,0.31209975481033325,26.85547637939453,22.48504638671875,10.685275077819824,8.103245735168457
80,0.46078163385391235,0.2540487051010132,18.551387786865234,15.942361831665039,13.062694549560547,3.4603381156921387
81,0.5551550984382629,0.33986955881118774,22.48675537109375,21.960895538330078,7.082362651824951,8.575103759765625
82,0.5491713881492615,0.4033277630805969,29.99227523803711,27.83907699584961,33.636444091796875,25.01772689819336
83,0.4330042898654938,0.3139583468437195,32.044586181640625,21.0498046875,33.16657638549805,4.842613220214844
84,0.3244379758834839,0.3081398606300354,21.268966674804688,21.268966674804688,17.63560676574707,17.63560676574707
85,0.2713053226470947,0.2920028865337372,22.14321517944336,21.671037673950195,13.015875816345215,14.514961242675781
86,0.2985779047012329,0.325258731842041,21.17365837097168,21.17365837097168,19.486793518066406,19.486793518066406
87,0.38899070024490356,0.4678763151168823,28.924144744873047,26.11890411376953,16.420774459838867,10.021405220031738
88,0.4686146378517151,0.335701048374176,29.809791564941406,24.68163299560547,20.469003677368164,11.663938522338867
89,0.7117170095443726,0.2912544906139374,27.705856323242188,20.972373962402344,21.341503143310547,18.11922836303711
90,0.33597224950790405,0.3896566927433014,25.52301025390625,26.625347137451172,24.153892517089844,7.407880783081055
91,0.32114821672439575,0.4965860843658447,24.868986129760742,22.436716079711914,28.08293914794922,0.8350200653076172
