id,text_sim_score_malicious,text_sim_score_unmatch,image_text_sim_score_malicious_nature,image_text_sim_score_unmatch_nature,image_text_sim_score_malicious_bio,image_text_sim_score_unmatch_nature_bio
1,0.425034761428833,0.4126109480857849,21.994152069091797,21.994152069091797,21.803081512451172,21.803081512451172
2,0.35120880603790283,0.3697807192802429,22.157318115234375,22.157318115234375,23.242753982543945,23.242753982543945
3,0.40502750873565674,0.3745430111885071,21.595684051513672,21.595684051513672,20.623655319213867,20.623655319213867
4,0.44376319646835327,0.4548380374908447,22.43291473388672,22.43291473388672,23.185649871826172,23.185649871826172
5,0.38503527641296387,0.3672168552875519,23.232568740844727,23.232568740844727,18.120088577270508,18.120088577270508
6,0.35932445526123047,0.32121774554252625,21.95270538330078,21.95270538330078,20.474201202392578,20.474201202392578
7,0.33227604627609253,0.354064404964447,22.15442657470703,22.15442657470703,21.93985366821289,21.93985366821289
8,0.4346975088119507,0.3282358944416046,21.6179256439209,21.6179256439209,21.000164031982422,21.000164031982422
9,0.43665337562561035,0.44789010286331177,21.670528411865234,21.670528411865234,21.878021240234375,21.878021240234375
10,0.36266809701919556,0.4130688011646271,20.914735794067383,20.914735794067383,23.601943969726562,23.601943969726562
11,0.3934822678565979,0.40365341305732727,22.503358840942383,22.503358840942383,21.047643661499023,21.047643661499023
12,0.3864060342311859,0.39185231924057007,20.98776626586914,20.98776626586914,17.754718780517578,17.754718780517578
13,0.36765533685684204,0.30233192443847656,20.433212280273438,20.433212280273438,20.976276397705078,20.976276397705078
14,0.4054720401763916,0.4265967607498169,22.620010375976562,22.620010375976562,15.049613952636719,15.049613952636719
15,0.42786699533462524,0.39684608578681946,21.931785583496094,21.931785583496094,21.280370712280273,21.280370712280273
16,0.40691474080085754,0.45599085092544556,22.941070556640625,22.941070556640625,17.45525360107422,17.45525360107422
17,0.4292478561401367,0.43350645899772644,22.291221618652344,22.291221618652344,20.982389450073242,20.982389450073242
18,0.3746580481529236,0.3191571533679962,22.16381072998047,22.16381072998047,17.972049713134766,17.972049713134766
19,0.3946641683578491,0.4031992554664612,21.509157180786133,21.509157180786133,20.23581886291504,20.23581886291504
20,0.42843273282051086,0.4131224453449249,22.118988037109375,22.118988037109375,11.936417579650879,11.936417579650879
21,0.4076497554779053,0.4383144974708557,21.97301483154297,21.97301483154297,19.263507843017578,19.263507843017578
22,0.35287898778915405,0.37665823101997375,19.629770278930664,19.629770278930664,15.42203426361084,15.42203426361084
23,0.4155779480934143,0.39772093296051025,21.127368927001953,21.127368927001953,19.533401489257812,19.533401489257812
24,0.34405070543289185,0.40062469244003296,20.22875213623047,20.22875213623047,19.90325164794922,19.90325164794922
25,0.42212748527526855,0.41576287150382996,20.582626342773438,20.582626342773438,24.7993106842041,24.7993106842041
26,0.4292478561401367,0.4318425953388214,20.555662155151367,20.555662155151367,22.480005264282227,22.480005264282227
27,0.42070844769477844,0.3871341347694397,21.71027946472168,21.71027946472168,19.20989418029785,19.20989418029785
28,0.43855729699134827,0.4551359713077545,22.28035545349121,22.28035545349121,19.121376037597656,19.121376037597656
29,0.43873026967048645,0.43758052587509155,21.104148864746094,21.104148864746094,16.620513916015625,16.620513916015625
30,0.4015411138534546,0.3522091507911682,22.352611541748047,22.352611541748047,19.659400939941406,19.659400939941406
31,0.357946515083313,0.41224589943885803,21.339256286621094,21.339256286621094,19.246858596801758,19.246858596801758
32,0.34265244007110596,0.2894299030303955,23.589750289916992,23.589750289916992,20.925243377685547,20.925243377685547
33,0.3989598751068115,0.41514867544174194,21.06187629699707,21.06187629699707,21.014951705932617,21.014951705932617
34,0.311786413192749,0.3303195536136627,22.036331176757812,22.036331176757812,23.171857833862305,23.171857833862305
35,0.43201708793640137,0.3965880870819092,21.91179656982422,21.91179656982422,17.638442993164062,17.638442993164062
36,0.4225509762763977,0.39609742164611816,22.704498291015625,22.704498291015625,23.176246643066406,23.176246643066406
37,0.44814521074295044,0.4644067883491516,23.719905853271484,23.719905853271484,22.093080520629883,22.093080520629883
38,0.381733775138855,0.3111749291419983,21.487213134765625,21.487213134765625,19.443796157836914,19.443796157836914
39,0.41819483041763306,0.3988291323184967,22.57486915588379,22.57486915588379,16.983936309814453,16.983936309814453
40,0.3597520589828491,0.33879441022872925,21.723522186279297,21.723522186279297,24.78803062438965,24.78803062438965
41,0.4410441219806671,0.42950552701950073,21.35196304321289,21.35196304321289,21.061904907226562,21.061904907226562
42,0.3736710548400879,0.5075140595436096,22.250473022460938,22.250473022460938,22.60396957397461,22.60396957397461
43,0.4507896900177002,0.5185339450836182,21.952259063720703,21.952259063720703,16.475709915161133,16.475709915161133
44,0.43484291434288025,0.4565155506134033,21.684192657470703,21.684192657470703,21.59173583984375,21.59173583984375
45,0.4112035632133484,0.4885229468345642,22.51720428466797,22.51720428466797,21.083820343017578,21.083820343017578
46,0.3752596378326416,0.338636189699173,21.730981826782227,21.730981826782227,19.68755340576172,19.68755340576172
47,0.32459044456481934,0.32851850986480713,22.521167755126953,22.521167755126953,17.40176773071289,17.40176773071289
48,0.44574958086013794,0.5000572800636292,22.894569396972656,22.894569396972656,19.267393112182617,19.267393112182617
49,0.4441603422164917,0.42984938621520996,19.354938507080078,19.354938507080078,19.40610122680664,19.40610122680664
50,0.320268452167511,0.2719133198261261,21.561111450195312,21.561111450195312,21.377498626708984,21.377498626708984
51,0.32459044456481934,0.32008352875709534,23.11895751953125,23.11895751953125,14.310762405395508,14.310762405395508
52,0.39915937185287476,0.3768464922904968,21.113492965698242,21.113492965698242,19.604564666748047,19.604564666748047
53,0.3752596378326416,0.3423376679420471,22.158954620361328,22.158954620361328,23.01397705078125,23.01397705078125
54,0.3753105401992798,0.3767024576663971,23.024580001831055,23.024580001831055,22.320587158203125,22.320587158203125
55,0.37727877497673035,0.3924766182899475,22.723907470703125,22.723907470703125,23.64246368408203,23.64246368408203
56,0.33650511503219604,0.37448954582214355,22.690887451171875,22.690887451171875,17.71878433227539,17.71878433227539
57,0.4270859956741333,0.4114988446235657,22.908906936645508,22.908906936645508,21.980541229248047,21.980541229248047
58,0.35093921422958374,0.3155393600463867,22.467884063720703,22.467884063720703,19.324596405029297,19.324596405029297
59,0.44574958086013794,0.4977794587612152,21.780574798583984,21.780574798583984,17.567319869995117,17.567319869995117
60,0.4662383198738098,0.4803518056869507,23.21595001220703,23.21595001220703,24.874435424804688,24.874435424804688
61,0.31338775157928467,0.3906329274177551,24.63909912109375,24.63909912109375,11.37728500366211,11.37728500366211
62,0.33000582456588745,0.41109776496887207,25.056499481201172,25.056499481201172,7.763143539428711,7.763143539428711
63,0.4373323619365692,0.4052102863788605,25.108068466186523,25.108068466186523,7.593242168426514,7.593242168426514
64,0.3639611005783081,0.4355562925338745,24.85551643371582,24.85551643371582,9.405078887939453,9.405078887939453
65,0.3398248553276062,0.30435487627983093,24.99364471435547,24.99364471435547,6.485851764678955,6.485851764678955
66,0.3035753071308136,0.2990894317626953,25.598278045654297,25.598278045654297,9.987384796142578,9.987384796142578
67,0.30981484055519104,0.39744406938552856,26.347824096679688,26.347824096679688,10.372937202453613,10.372937202453613
68,0.3965745270252228,0.44793856143951416,26.27499008178711,26.27499008178711,11.261404037475586,11.261404037475586
69,0.4422338604927063,0.44036412239074707,25.35810661315918,25.35810661315918,9.693572998046875,9.693572998046875
70,0.29886311292648315,0.3726333975791931,24.934301376342773,24.934301376342773,7.014641761779785,7.014641761779785
71,0.3661704659461975,0.41349875926971436,24.72740936279297,24.72740936279297,13.054183006286621,13.054183006286621
